"sc-2e6baa30-0 href","sc-4e537b1-1","sc-a34861b-0 src","sc-4fedabc7-3","sc-ae29827d-0","sc-4e537b1-2"
"https://www.bbc.com/sport/boxing/52352835","21 Apr 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/16D87/production/_111857539_18127690-1.jpg.webp","Scots boxer McAllister sets up food bank","Aberdeen boxer Lee McAllister sets up a food bank in his home city to help those struggling amid the coronavirus pandemic.","Boxing"
"https://www.bbc.com/news/uk-politics-67584668","1 Dec 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/3E43/production/_131893951_62d929433aa666722761b7bc1c113dd5f8c5fa850_0_3529_23551000x667.jpg.webp","Briefings against Darling unfair - Gordon Brown","The former prime minister hails the ""integrity"" of Lord Darling following his death aged 70.","UK Politics"
"https://www.bbc.com/news/world-africa-27604917","28 May 2014","https://ichef.bbci.co.uk/images/ic/512x512/p0hq72jn.png.webp","Kenya confiscates illegal rosewood","Kenya has impounded illegally logged rosewood worth about $6.6m, officials say, in one of the largest seizures of its kind.","Africa"
"https://www.bbc.com/news/world-africa-67496359","23 Nov 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/3709/production/_131798041_gettyimages-1800200267.jpg.webp","Harry Maguire accepts Ghana MP's apology","Isaac Adongo had compared his vice-president's economic policies to the Manchester Utd star's performances.","Africa"
"https://www.bbc.com/news/health-67472676","21 Nov 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/1D21/production/_131775470_gettyimages-1229755026.jpg.webp","Chris Whitty to give evidence to Covid inquiry","It comes after top scientist Sir Patrick Vallance said the pair had different opinions over lockdown.","Health"
"https://www.bbc.com/news/world-asia-china-67563596","4 Dec 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/5E4D/production/_131914142_screengrab.jpg.webp","Couple's property ordeal captivates Chinese internet","Their struggles mirror the dashed hopes of so many people confronting a slowing economy.","China"
"https://www.bbc.com/news/uk-scotland-67581555","30 Nov 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/87EE/production/_131889743_gettyimages-455688160.jpg.webp","'Serious, discreet and driven by fairness'","Alistair Darling's sober demeanour and cautious approach brought him great political success.","Scotland"
"https://www.bbc.com/news/world-us-canada-67585011","1 Dec 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/31B9/production/_131892721_gettyimages-1313906076.jpg.webp","Can US pull off a $30bn plan to dump lead water pipes?","It would cost about $30bn (£24bn) and take a decade, the Environmental Protection Agency says.","US & Canada"
"https://www.bbc.com/news/world-africa-67567480","29 Nov 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/9406/production/_131849873_811546718a537e67d88e082c87ff00ee9798fd6f.jpg.webp","Nigeria's budget offers renewed hope - president","The budget comes as Nigerians are facing a deepening cost of living crisis and skyrocketing inflation.","Africa"
"https://www.bbc.com/news/world-africa-67587440","1 Dec 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/5596/production/_131901912_zimbabwe.jpg.webp","Zimbabwe fury at hike in passport fees","Amid the economic crisis, many survive through cross-border trade, so passports are in high demand.","Africa"
"https://www.bbc.com/news/uk-northern-ireland-67576510","1 Dec 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/13CEA/production/_131903118_0ad66dd7db46230d837101919a0bda6ce99ea85c.jpg.webp","Strikes cause schools and travel disruption","Union representatives criticise NI secretary of state as 24-hour action halts public transport.","Northern Ireland"
"https://www.bbc.com/news/uk-scotland-67589634","2 Dec 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/2346/production/_131903090_gettyimages-1236364690.jpg.webp","Why Scotland needs to 'up our game' on climate","First Minister Humza Yousaf is taking his first tentative steps in international climate negotiations.","Scotland"
"https://www.bbc.com/sport/formula1/35912379","17 Apr 2016","https://ichef.bbci.co.uk/news/480/cpsprodpb/CA4B/production/_89278715_fanbingbing.jpg.webp","Formula 1 gossip","The ""best race"" of Daniel Ricciardo's life, Formula 1's celebrity Fan, Sauber ""will finish season"", plus more.","Formula 1"
"https://www.bbc.com/sport/formula1/21469518","15 Feb 2013","https://ichef.bbci.co.uk/images/ic/512x512/p0hq72jn.png.webp","F1 teams showing signs of struggle","One of Formula 1's most senior figures voices his concern about growing money troubles in the sport.","Formula 1"
"https://www.bbc.com/sport/formula1/21463651","15 Feb 2013","https://ichef.bbci.co.uk/images/ic/512x512/p0hq72jn.png.webp","F1 teams 'are in survival mode'","More than half of the teams in Formula 1 have serious financial problems, according to McLaren boss Martin Whitmarsh.","Formula 1"
"https://www.bbc.com/news/world-latin-america-67470710","20 Nov 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/90DE/production/_131768073_552a71dfd513fc44c844a8476ac879a5b126a2310_289_3848_21651000x563.jpg.webp","Radical political change in Argentina's uncertain future","Javier Milei's victory sends a clear message - Argentines wanted change and he was likely to deliver it.","Latin America & Caribbean"
"https://www.bbc.com/news/business-67473404","21 Nov 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/4445/production/_131777471_financecouple_gettyimages-1414921475.jpg.webp","Why are Autumn Statement tax cuts looking more likely?","The chancellor said personal tax cuts were ""virtually impossible"", now the PM says it's time - what's changed?","Business"
"https://www.bbc.com/news/world-africa-53429014","16 Jul 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/140A9/production/_113398028_gettyimages-1192325323.jpg.webp","Sudan blasts 'unilateral' move as Nile dam fills","As talks fail with Ethiopia, Sudan says water levels drop downstream and Egypt demands ""clarification"".","Africa"
"https://www.bbc.com/news/world-africa-53416277","15 Jul 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/140A9/production/_113398028_gettyimages-1192325323.jpg.webp","Nile dam reservoir filling up - Ethiopia","Officials confirm satellite images showing water levels rising, amid failed talks with Egypt and Sudan.","Africa"
"https://www.bbc.com/news/world-africa-53268582","6 Jul 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/F8C2/production/_113228636_somalia2.jpg.webp","What Donald Trump gets wrong about Somalia","Somalia has been caught up in the US election campaign thanks to Donald Trump, writes Ismail Einashe.","Africa"
"https://www.bbc.com/news/world-africa-42250230","6 Dec 2017","https://ichef.bbci.co.uk/news/480/cpsprodpb/72CB/production/_99078392_christianjepsen-1374-x3.jpg.webp","Human crisis in Congo 'worse than Syria'","Conflict has forced some 1.7 million people to flee their homes this year, aid agencies say.","Africa"
"https://www.bbc.com/news/world-africa-43073285","15 Feb 2018","https://ichef.bbci.co.uk/news/480/cpsprodpb/14BEE/production/_100047948_gettyimages-833589590.jpg.webp","Ethiopia PM in surprise resignation","Hailemariam Desalegn said he was stepping down in a bid to end unrest and a political crisis.","Africa"
"https://www.bbc.com/news/world-africa-44369382","14 Jun 2018","https://ichef.bbci.co.uk/news/480/cpsprodpb/1D74/production/_102004570_976_2_imperial_ethiopian_navy_iwm.jpg.webp","Why landlocked Ethiopia wants to launch a navy","Ethiopia has signed deals with several neighbouring countries for access to their ports.","Africa"
"https://www.bbc.com/news/world-africa-37433085","21 Sep 2016","https://ichef.bbci.co.uk/news/480/cpsprodpb/A229/production/_91331514_gettyimages-452018168.jpg.webp","Plan to create 100,000 jobs in Ethiopia","Britain, the European Union and the World Bank announce a $500m plan to build two industrial parks to help provide work for refugees.","Africa"
"https://www.bbc.com/news/entertainment-arts-65552787","11 May 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/4DCC/production/_129661991_l1080302.jpg.webp","Some crafts becoming extinct in UK, charity warns","Five heritage craft skills including cricket ball making have disappeared, new research shows","Entertainment & Arts"
"https://www.bbc.com/news/world-europe-guernsey-67487105","22 Nov 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/16FDF/production/_131757149_de5b4a0e-ab98-41cf-8a76-f618b1773810.jpg.webp","Post-16 education system 'approaches crisis point'","An organisation representing construction firms writes to all deputies urging them to make progress.","Guernsey"
"https://www.bbc.com/news/newsbeat-63971004","15 Dec 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/14C11/production/_127990058_whatsappimage2022-12-14at11.21.17.jpg.webp","'Youth homeless shelters are full every night'","Homelessness charities call for tailored support for young people facing increasing instability.","Newsbeat"
"https://www.bbc.com/sport/scotland/20563327","30 Nov 2012","https://ichef.bbci.co.uk/images/ic/512x512/p0hq72jn.png.webp","Scots fans given chance to speak","Scottish football fans have the chance to speak in a national survey seeking opinions on the future of the sport.","Scotland"
"https://www.bbc.com/sport/olympics/39323546","20 Mar 2017","https://ichef.bbci.co.uk/news/480/cpsprodpb/959F/production/_95230383_deodorolock.jpg.webp","Should Rio have done better with legacy?","Is Rio's Olympic legacy a ""terrible example"" or do they have ""time to regroup""? Wyre Davies visits the city for Radio 5 live Breakfast.","Olympics"
"https://www.bbc.com/future/article/20231122-krakatau-the-volcano-eruption-that-turned-the-moon-blue","22 Nov 2023","https://ichef.bbci.co.uk/images/ic/480x270/p0gv93nd.jpg.webp","The volcanic eruptions encoded in art","As Iceland's Fagradalsfjall volcano builds toward eruption, researchers reveal the long history of the global impacts of volcanoes.","Future"
"https://www.bbc.com/sport/motorsport/17297566","8 Mar 2012","https://ichef.bbci.co.uk/images/ic/512x512/p0hq72jn.png.webp","Powell faces funding heartbreak","Oxfordshire racing driver Alice Powell says she is facing up to life away from the track as her funding crisis threatens her future in the sport.","Motorsport"
"https://www.bbc.com/news/uk-northern-ireland-67507008","23 Nov 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/12BD4/production/_129565767_gettyimages-1412352379.jpg.webp","About 40% of Stormont overspend can be repaid","Departments overspent by £300m and a total of £138m can now be paid back to the Treasury.","Northern Ireland"
"https://www.bbc.com/news/business-55442982","24 Dec 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/124EF/production/_110719947_gettyimages-459556510.jpg.webp","What the PM's mistake tells us about our future","There is no precedent for the avalanche of new trade barriers that is coming after 1 January.","Business"
"https://www.bbc.com/news/world-us-canada-68038172","23 Jan 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/02BD/production/_132410700_gettyimages-1238211488.jpg.webp","Canada's use of emergency act 'unjustified' - judge","Canada used emergency powers to clear Freedom Convoy protesters in Ottawa in early 2022.","US & Canada"
"https://www.bbc.com/news/business-58579833","29 Jan 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/C2B2/production/_120624894_evergrande_getty.jpg.webp","Why should I care if Evergrande collapses?","The crisis at the heavily-indebted property giant deepened as a Hong Kong court ordered it to be wound up.","Business"
"https://www.bbc.com/news/business-68125359","29 Jan 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/17EC4/production/_132488979_gettyimages-1931126541.jpg.webp","China tightens stock market rules after sell-off","Nearly $6tn has been wiped off Chinese and Hong Kong stocks since their most recent peak three years ago.","Business"
"https://www.bbc.com/news/world-asia-india-68078252","30 Jan 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/263D/production/_132498790_gettyimages-651268872index2.jpg.webp","Why India wants to fence its troubled Myanmar border","India plans to fence its mountainous Myanmar border, but shared people and the terrain pose obstacles.","India"
"https://www.bbc.com/news/world-europe-34210854","10 Sep 2015","https://ichef.bbci.co.uk/news/480/cpsprodpb/0DA9/production/_85479430_church3.jpg.webp","Syria's Armenians look to ancient homeland for safety","As Europe's refugee crisis unfolds, Armenia says it has hosted thousands of Syrians, particularly those from the Christian-Armenian community.","Europe"
"https://www.bbc.com/worklife/article/20240129-the-unwelcome-new-tax-surprise-for-side-hustlers","30 Jan 2024","https://ichef.bbci.co.uk/images/ic/480x270/p0h7tgqw.jpg.webp","The unwelcome new tax surprise for side hustlers","More people are taking on side gigs to supplement full-time income. But tax rules are different than salaried jobs, and some workers are getting caught off guard.","Worklife"
"https://www.bbc.com/news/business-68145720","31 Jan 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/2684/production/_132506890_gettyimages-1725967968.jpg.webp","No cap on bankers' bonuses under Labour - Reeves","Rachel Reeves tells the BBC that she would not reinstate the cap scrapped last year.","Business"
"https://www.bbc.com/news/articles/cx0vg27y1jeo","31 Jan 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/7c01/live/120b59f0-c029-11ee-9c2b-338d0965a9bd.jpg.webp","Exams could be held away from Raac-hit Moray school","","NE, Orkney & Shetland"
"https://www.bbc.com/news/world-asia-49450145","25 Aug 2019","https://ichef.bbci.co.uk/news/480/cpsprodpb/FBFC/production/_108480546_mediaitem108478256.jpg.webp","The many faces of Imran Khan","Pakistan's cricketer-turned-PM has had success abroad but struggled at home during a tough year in office.","Asia"
"https://www.bbc.com/news/world-asia-45554753","17 Sep 2018","https://ichef.bbci.co.uk/news/480/cpsprodpb/E610/production/_103469885_mercbbc.jpg.webp","Bidders flock to PM's car auction","Bullet-proof jeeps and helicopters drew hundreds of bidders to Pakistan's ""austerity-drive"" auction.","Asia"
"https://www.bbc.com/news/world-asia-65561807","11 May 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/571B/production/_129699222_bbcikcourt.jpg.webp","Imran Khan's arrest was illegal - Supreme Court","Judges order the immediate release of Pakistan's former PM, who has been charged with corruption.","Asia"
"https://www.bbc.com/news/world-asia-india-65606770","18 May 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/1170C/production/_129763417_gettyimages-1244400755-594x594.jpg.webp","Pakistan is on the edge. Should India be worried?","Pakistan has been convulsed by political and economic crises. India cannot let its guard down, say experts.","India"
"https://www.bbc.com/news/world-asia-44971702","26 Jul 2018","https://ichef.bbci.co.uk/news/480/cpsprodpb/B752/production/_102703964_hi048347630.jpg.webp","Can Imran Khan change Pakistan?","The ex-cricketer ran a campaign promising a new future for the country, but how will he achieve it?","Asia"
"https://www.bbc.com/sport/motorsport/68158096","31 Jan 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/184D/production/_132512260_gettyimages-1389362753.jpg.webp","MotoGP's Argentina Grand Prix cancelled","MotoGP's Argentina Grand Prix is cancelled due to the ""current circumstances"" in the country.","Motorsport"
"https://www.bbc.com/news/uk-wales-65423997","1 May 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/15539/production/_129535378_charlieandmumemma.jpg.webp","Student told uni he was suicidal before death","Charlie McLeod's mum Emma Laney says she feels ""a lot more should have been done"" to help him.","Wales"
"https://www.bbc.com/news/world-australia-45292458","24 Aug 2018","https://ichef.bbci.co.uk/news/480/cpsprodpb/11DB9/production/_103154137_gettyimages-544026090.jpg.webp","A PM felled by revolts and revenge","Malcolm Turnbull roused contagious optimism - but then it all went wrong, writes Paul Strangio.","Australia"
"https://www.bbc.com/news/world-europe-guernsey-68068875","23 Jan 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/82AA/production/_132405433_031e1377f00b2e5fd1d5fb5f9d056ae037663c1e.jpg.webp","Health expert's fears over gambling rates","Guernsey's health boss says Covid and the cost of living crisis probably made more people gamble.","Guernsey"
"https://www.bbc.com/news/business-67754099","22 Jan 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/8E1D/production/_132218363_sahar_smaller.jpg.webp","Start-up firms frustrated by HMRC's 'slowness'","Delays and a lack of communication from the tax authority are holding back new businesses, a group says.","Business"
"https://www.bbc.com/news/world-latin-america-68166604","1 Feb 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/57FA/production/_132522522_c895f26db1dac70d84e3415410e060bfea31e75c0_0_4267_28451000x667.jpg.webp","Protests as Argentine lawmakers debate reform bill","The newly-elected head of state says the bill is key to saving the economy but protesters say it is a threat to democracy.","Latin America & Caribbean"
"https://www.bbc.com/news/world-asia-68163414","1 Feb 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/17BA7/production/_132519179_gettyimages-1949136958.jpg.webp","Sri Lanka's controversial internet law comes into force","Authorities said the new law tackles cybercrime, but critics say it is aimed at suppressing dissent.","Asia"
"https://www.bbc.com/news/uk-scotland-68166142","2 Feb 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/EE36/production/_132528906_sturgeonarrivalpa.jpg.webp","Covid inquiry: Five things we learned last week","Senior politicians from the Scottish and UK governments gave evidence on the inquiry's third and final week in Edinburgh.","Scotland"
"https://www.bbc.com/news/uk-northern-ireland-64043166","1 Jan 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/02E0/production/_124763700_belfastferry.jpg.webp","Brexit's aftermath remains open wound in NI","Liz Truss was the third prime minister unable to heal it; Rishi Sunak will make his attempt in 2023.","Northern Ireland"
"https://www.bbc.com/news/business-64450882","31 Jan 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/1582F/production/_110811188_gettyimages-968819844.jpg.webp","What impact has Brexit had on the UK economy?","It is three years since the UK left the EU and time to start looking at the evidence.","Business"
"https://www.bbc.com/news/uk-northern-ireland-63552709","8 Nov 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/78D7/production/_127553903_gettyimages-1244269000.jpg.webp","Stormont collapse 'exacerbating budget crisis'","An absence of ministers is making the financial situation worse, a watchdog says.","Northern Ireland"
"https://www.bbc.com/news/uk-northern-ireland-62568578","17 Aug 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/14C60/production/_125988058_gettyimages-1241960191.jpg.webp","What challenges will the new PM expect in NI?","There may be a relatively small number of votes but the challenges in NI are among the most complex.","Northern Ireland"
"https://www.bbc.com/news/uk-politics-64414641","29 Jan 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/B5C5/production/_128433564_suagv.jpg.webp","Brexit three years on: Views from Stratford-upon-Avon","Like the UK as a whole, the Warwickshire town voted for Brexit by 52 to 48% - how do voters feel now?","UK Politics"
"https://www.bbc.com/news/uk-scotland-68166142","2 Feb 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/EE36/production/_132528906_sturgeonarrivalpa.jpg.webp","Covid inquiry: Five things we learned last week","Senior politicians from the Scottish and UK governments gave evidence on the inquiry's third and final week in Edinburgh.","Scotland"
"https://www.bbc.com/news/world-africa-48540699","7 Jun 2019","https://ichef.bbci.co.uk/news/480/cpsprodpb/133DE/production/_105841887_049446406.jpg.webp","Where are Liberia's missing millions?","Liberians are angry about the apparent disappearance of state funds - and are demanding answers.","Africa"
"https://www.bbc.com/news/world-africa-67075631","11 Oct 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/12686/production/_131389357_gettyimages-1717230551.jpg.webp","Liberia counts votes as George Weah seeks second term","Turn-out was reportedly high in Tuesday's tightly contested presidential and parliamentary poll.","Africa"
"https://www.bbc.com/news/world-africa-67017365","7 Oct 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/5A2C/production/_131348032_weahepa.jpg.webp","George Weah wants extra time despite Liberia woes","The former football star is running for a second term but faces demands for a war crimes court.","Africa"
"https://www.bbc.com/news/world-europe-68181799","4 Feb 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/1408F/production/_132536028_gettyimages-1218218656.jpg.webp","Does Germany’s economy need more than a cup of coffee?","Germany's growth is being held back by the twin shocks of expensive energy and higher interest rates.","Europe"
"https://www.bbc.com/news/world-middle-east-29530635","7 Oct 2014","https://ichef.bbci.co.uk/images/ic/512x512/p0hq72jn.png.webp","Shia rebels reject new Yemen PM","Yemen's president nominates a new prime minister to try to break the political deadlock, but Shia Houthi rebels reject his choice.","Middle East"
"https://www.bbc.com/news/world-middle-east-29338034","24 Sep 2014","https://ichef.bbci.co.uk/images/ic/512x512/p0hq72jn.png.webp","Yemen rebel chief hails 'revolution'","The leader of Yemen's Shia Houthi rebels describes his supporters' takeover of key parts of the capital, Sanaa, as a ""successful revolution"".","Middle East"
"https://www.bbc.com/news/world-middle-east-19490498","5 Sep 2012","https://ichef.bbci.co.uk/images/ic/512x512/p0hq72jn.png.webp","Donors pledge $6.4bn aid to Yemen","International donors pledge $6.4bn (£4bn) to help Yemen's fragile transition to democracy as it battles a humanitarian crisis and political unrest.","Middle East"
"https://www.bbc.com/news/uk-36407378","29 May 2016","https://ichef.bbci.co.uk/news/480/cpsprodpb/3B44/production/_89827151_syriaap.jpg.webp","Hammond urges Syria and Yemen action","Foreign Secretary Philip Hammond will press for more concerted action on the war-torn countries of Syria and Yemen during a tour of the Gulf states.","UK"
"https://www.bbc.com/news/world-asia-68213679","10 Feb 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/78B3/production/_132599803_suhartofallstrisakti2may121998-98.jpg.webp","An 'impossible' country tests its hard-won democracy","Indonesia has survived much since it ousted a dictator 26 years ago. But this election is a test.","Asia"
"https://www.bbc.com/news/world-asia-28422179","14 Feb 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/11B32/production/_132589427_gettyimages-457542824.jpg.webp","Indonesia's 'man of the people' plays kingmaker","Critics say Joko Widodo, like the leaders before him, is turning politics into a family business.","Asia"
"https://www.bbc.com/news/world-middle-east-68040493","20 Jan 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/1461F/production/_132378438_gettyimages-1938773511-1.jpg.webp","Iran: Air strike on Syria will not go 'unanswered'","Iran's president blames Israel for the strike in the Syrian capital which killed five senior advisers.","Middle East"
"https://www.bbc.com/news/world-asia-india-68078252","30 Jan 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/263D/production/_132498790_gettyimages-651268872index2.jpg.webp","Why India wants to fence its troubled Myanmar border","India plans to fence its mountainous Myanmar border, but shared people and the terrain pose obstacles.","India"
"https://www.bbc.com/news/world-europe-34210854","10 Sep 2015","https://ichef.bbci.co.uk/news/480/cpsprodpb/0DA9/production/_85479430_church3.jpg.webp","Syria's Armenians look to ancient homeland for safety","As Europe's refugee crisis unfolds, Armenia says it has hosted thousands of Syrians, particularly those from the Christian-Armenian community.","Europe"
"https://www.bbc.com/news/business-58417234","30 Sep 2021","https://ichef.bbci.co.uk/news/480/cpsprodpb/16EF7/production/_120734939_gettyimages-1235539886.jpg.webp","How China's crackdowns are impacting business","Businesses are under intense scrutiny as President Xi attempts to narrow China's wealth gap.","Business"
"https://www.bbc.com/news/business-66932548","28 Sep 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/157DC/production/_131282088_gettyimages-1334755925.jpg.webp","Evergrande chairman put under police surveillance","The stricken Chinese property giant said Hui Ka Yan was under suspicion of ""illegal crimes"".","Business"
"https://www.bbc.com/news/business-66991326","3 Oct 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/0475/production/_131314110_gettyimages-1235400722.jpg.webp","Crisis-hit Evergrande shares jump in market return","The embattled Chinese property giant's shares were suspended from trading on Thursday.","Business"
"https://www.bbc.com/news/world-latin-america-50166544","27 Oct 2019","https://ichef.bbci.co.uk/news/480/cpsprodpb/592B/production/_109372822_a34c3384-5e7f-4309-9fef-dfb72397fec6.jpg.webp","For Argentine voters, only one thing matters","With Argentina deep in recession, voters are desperate for a president who can fix the economy.","Latin America & Caribbean"
"https://www.bbc.com/news/world-latin-america-18727507","7 Feb 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/AF01/production/_128310844_bbcmp_bolivia.png.webp","Bolivia country profile","Provides an overview of Bolivia, including key dates and facts about this South American country.","Latin America & Caribbean"
"https://www.bbc.com/news/world-latin-america-20821946","22 Dec 2012","https://ichef.bbci.co.uk/images/ic/512x512/p0hq72jn.png.webp","Looting spreads across Argentina","Two people are killed in Argentina as a wave of looting spreads to several cities, including the outskirts of the capital, Buenos Aires.","Latin America & Caribbean"
"https://www.bbc.com/news/world-europe-20345071","21 Aug 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/142C2/production/_130862628_avg_spain_catalonia.png.webp","Catalonia profile","Provides an overview of Catalonia, and key facts about this politically distinct Spanish region.","Europe"
"https://www.bbc.com/news/world-europe-28945306","26 Aug 2014","https://ichef.bbci.co.uk/images/ic/512x512/p0hq72jn.png.webp","Can Hollande recover from French revolt?","French President Francois Hollande names a new cabinet as he tries to see off a mutiny from left-wing ministers and tackle the economic crisis.","Europe"
"https://www.bbc.com/news/world-africa-68435143","29 Feb 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/157E5/production/_132773088_whatsappimage2024-02-29at10.13.53.jpg.webp","Generosity of strangers stuns struggling Nigerian mother","A woman featured in a BBC video struggling to feed her children is overwhelmed by the help she has received.","Africa"
"https://www.bbc.com/news/uk-northern-ireland-68444511","1 Mar 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/141E8/production/_132780428_gettyimages-1452094886.jpg.webp","SSE to cut gas prices by 22.8% from April","It will save the average household hundreds of pounds, with Power NI also cutting electricity prices.","Northern Ireland"
"https://www.bbc.com/sport/football/68478144","7 Mar 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/527A/production/_132841112_whatsubject.jpg.webp","'You need open-minded people' - Juve's innovation revolution","Carolina Chiappero is the woman leading Juventus' innovation revolution, with the club the first in Italy to adopt such an approach.","European Football"
"https://www.bbc.com/news/articles/c84jx81v3xxo","7 Mar 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/3210/live/9594e8c0-dbe2-11ee-95ed-3babe37e1b96.jpg.webp","Business bosses react to chancellor's budget","Business leaders share their views on the tax freezes and other measures announced on Wednesday.","England"
"https://www.bbc.com/news/blogs-the-papers-68497578","7 Mar 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/F20D/production/_132856916_index-nc.png.webp","Hunt cuts NI but is told 'Britain deserves better'","Reaction to the Budget, which included a 2p reduction in National Insurance tax, leads the papers.","The Papers"
"https://www.bbc.com/news/world-africa-68451286","1 Mar 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/DE1A/production/_132785865_p0hg3w5d.jpg.webp","The lights go out in Ghana’s parliament","Ghana’s state-run electricity company cut power supplies over a debt of 23m Ghanaian cedi ($1.8m).","Africa"
"https://www.bbc.com/news/world-africa-68402662","27 Feb 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/47BC/production/_132746381_2e170c5f-60c5-4b11-b930-48361e0a5d23.jpg.webp","Why Nigeria's economy is in such a mess","Nigeria is experiencing its worst economic crisis in a generation, leading to nationwide protests.","Africa"
"https://www.bbc.com/worklife/article/20240306-slowing-us-wage-growth-lower-salaries","7 Mar 2024","https://ichef.bbci.co.uk/images/ic/480x270/p0hh1wxs.jpg.webp","Why US salaries are falling and 'resetting'","Salaries for new roles are stagnating – and in some cases, falling. Some employers may be looking to cut costs, but the lack of wage growth may be a matter of post-pandemic correction.","Worklife"
"https://www.bbc.com/news/world-africa-68512071","9 Mar 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/F4AD/production/_132873626_gettyimages-1230175371.jpg.webp","Why mass abductions have returned to haunt Nigeria","Twice in a week, gangs of motorcycle-riding armed men kidnapped hundreds of people in the north.","Africa"
"https://www.bbc.com/news/world-africa-68521394","9 Mar 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/4D37/production/_132876791_d71a5166-4bdf-4349-b801-08e082421795.jpg.webp","Nigeria pauses controversial expatriate tax","The levy, imposed last week, has been met with widespread condemnation from the private sector.","Africa"
"https://www.bbc.com/news/business-68271274","5 Mar 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/1E7C/production/_132840870_china-gettyimages-2060004753.jpg.webp","China sets ambitious economic target for 2024","The announcement comes as the ruling Communist Party tries to reinvigorate the Chinese economy.","Business"
"https://www.bbc.com/news/business-68449345","2 Mar 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/E18A/production/_132783775_sunakandhunt.png.webp","Faisal Islam: Why this won't be the Budget that Jeremy Hunt wanted","An economy in recession and high borrowing costs mean there will not be a bumper election giveaway.","Business"
"https://www.bbc.com/news/articles/cn04gyg2k86o","10 Mar 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/7d75/live/643f1de0-debc-11ee-8bf3-195418ba9285.png.webp","The Irishman who cycles across the globe","For Tomás Mac an t-Saoir the world is no bigger than one turn of a wheel.","World"
